segment,id,model,persona,response,dimension
agreement,1,llama3.1:70b,liberal,5.0,harm
agreement,1,llama3.1:70b,liberal,5.0,harm
agreement,1,llama3.1:70b,liberal,5.0,harm
agreement,1,llama3.1:70b,liberal,5.0,harm
agreement,1,llama3.1:70b,liberal,5.0,harm
agreement,1,llama3.1:70b,liberal,5.0,harm
agreement,1,llama3.1:70b,liberal,5.0,harm
agreement,1,llama3.1:70b,liberal,5.0,harm
agreement,1,llama3.1:70b,liberal,5.0,harm
agreement,1,llama3.1:70b,liberal,5.0,harm
agreement,1,llama3.1:70b,liberal,5.0,harm
agreement,1,llama3.1:70b,liberal,5.0,harm
agreement,1,llama3.1:70b,liberal,5.0,harm
agreement,1,llama3.1:70b,liberal,5.0,harm
agreement,1,llama3.1:70b,liberal,5.0,harm
agreement,1,llama3.1:70b,liberal,5.0,harm
agreement,1,llama3.1:70b,liberal,5.0,harm
agreement,1,llama3.1:70b,liberal,5.0,harm
agreement,1,llama3.1:70b,liberal,5.0,harm
agreement,1,llama3.1:70b,liberal,5.0,harm
agreement,1,llama3.1:70b,liberal,5.0,harm
agreement,1,llama3.1:70b,liberal,5.0,harm
agreement,1,llama3.1:70b,liberal,5.0,harm
agreement,1,llama3.1:70b,liberal,5.0,harm
agreement,1,llama3.1:70b,liberal,5.0,harm
agreement,1,llama3.1:70b,liberal,5.0,harm
agreement,1,llama3.1:70b,liberal,5.0,harm
agreement,1,llama3.1:70b,liberal,5.0,harm
agreement,1,llama3.1:70b,liberal,5.0,harm
agreement,1,llama3.1:70b,liberal,5.0,harm
agreement,1,llama3.1:70b,liberal,5.0,harm
agreement,1,llama3.1:70b,liberal,5.0,harm
agreement,1,llama3.1:70b,liberal,5.0,harm
agreement,1,llama3.1:70b,liberal,5.0,harm
agreement,1,llama3.1:70b,liberal,5.0,harm
agreement,1,llama3.1:70b,liberal,5.0,harm
agreement,1,llama3.1:70b,liberal,5.0,harm
agreement,1,llama3.1:70b,liberal,5.0,harm
agreement,1,llama3.1:70b,liberal,5.0,harm
agreement,1,llama3.1:70b,liberal,5.0,harm
agreement,1,mistral:7b,conservative,3.0,harm
agreement,1,mistral:7b,conservative,3.0,harm
agreement,1,mistral:7b,conservative,3.0,harm
agreement,1,mistral:7b,conservative,3.0,harm
agreement,1,mistral:7b,conservative,3.0,harm
agreement,1,mistral:7b,conservative,3.0,harm
agreement,1,mistral:7b,conservative,3.0,harm
agreement,1,mistral:7b,conservative,3.0,harm
agreement,1,mistral:7b,conservative,3.0,harm
agreement,1,mistral:7b,conservative,3.0,harm
agreement,1,mistral:7b,conservative,3.0,harm
agreement,1,mistral:7b,conservative,3.0,harm
agreement,1,mistral:7b,conservative,3.0,harm
agreement,1,mistral:7b,conservative,3.0,harm
agreement,1,mistral:7b,conservative,3.0,harm
agreement,1,mistral:7b,conservative,3.0,harm
agreement,1,mistral:7b,conservative,3.0,harm
agreement,1,mistral:7b,conservative,3.0,harm
agreement,1,mistral:7b,conservative,3.0,harm
agreement,1,mistral:7b,conservative,3.0,harm
agreement,1,mistral:7b,conservative,3.0,harm
agreement,1,mistral:7b,conservative,3.0,harm
agreement,1,mistral:7b,conservative,3.0,harm
agreement,1,mistral:7b,conservative,0.0,harm
agreement,1,mistral:7b,conservative,3.0,harm
agreement,1,mistral:7b,conservative,3.0,harm
agreement,1,mistral:7b,conservative,3.0,harm
agreement,1,mistral:7b,conservative,3.0,harm
agreement,1,mistral:7b,conservative,3.0,harm
agreement,1,mistral:7b,conservative,3.0,harm
agreement,1,mistral:7b,conservative,3.0,harm
agreement,1,mistral:7b,conservative,3.0,harm
agreement,1,mistral:7b,conservative,3.0,harm
agreement,1,mistral:7b,conservative,2.0,harm
agreement,1,mistral:7b,conservative,3.0,harm
agreement,1,mistral:7b,conservative,3.0,harm
agreement,1,mistral:7b,conservative,3.0,harm
agreement,1,mistral:7b,conservative,3.0,harm
agreement,1,mistral:7b,conservative,3.0,harm
agreement,1,mistral:7b,conservative,3.0,harm
agreement,1,mistral:7b,conservative,3.0,harm
agreement,1,mistral:7b,conservative,3.0,harm
agreement,1,mistral:7b,conservative,3.0,harm
agreement,1,mistral:7b,conservative,5.0,harm
agreement,1,mistral:7b,conservative,3.0,harm
agreement,1,mistral:7b,conservative,3.0,harm
agreement,1,mistral:7b,conservative,3.0,harm
agreement,1,mistral:7b,conservative,3.0,harm
agreement,1,mistral:7b,conservative,3.0,harm
agreement,1,mistral:7b,conservative,3.0,harm
agreement,1,mistral:7b,moderate,5.0,harm
agreement,1,mistral:7b,moderate,0.0,harm
agreement,1,mistral:7b,moderate,5.0,harm
agreement,1,mistral:7b,moderate,5.0,harm
agreement,1,mistral:7b,moderate,5.0,harm
agreement,1,mistral:7b,moderate,5.0,harm
agreement,1,mistral:7b,moderate,3.0,harm
agreement,1,mistral:7b,moderate,5.0,harm
agreement,1,mistral:7b,moderate,5.0,harm
agreement,1,mistral:7b,moderate,5.0,harm
agreement,1,mistral:7b,moderate,5.0,harm
agreement,1,mistral:7b,moderate,5.0,harm
agreement,1,mistral:7b,moderate,3.0,harm
agreement,1,mistral:7b,moderate,5.0,harm
agreement,1,mistral:7b,moderate,5.0,harm
agreement,1,mistral:7b,moderate,4.0,harm
agreement,1,mistral:7b,moderate,5.0,harm
agreement,1,mistral:7b,moderate,5.0,harm
agreement,1,mistral:7b,moderate,3.0,harm
agreement,1,mistral:7b,moderate,5.0,harm
agreement,1,mistral:7b,moderate,5.0,harm
agreement,1,mistral:7b,moderate,0.0,harm
agreement,1,mistral:7b,moderate,5.0,harm
agreement,1,mistral:7b,moderate,5.0,harm
agreement,1,mistral:7b,moderate,5.0,harm
agreement,1,mistral:7b,moderate,5.0,harm
agreement,1,mistral:7b,moderate,5.0,harm
agreement,1,mistral:7b,moderate,5.0,harm
agreement,1,mistral:7b,moderate,4.0,harm
agreement,1,mistral:7b,moderate,4.0,harm
agreement,1,mistral:7b,moderate,0.0,harm
agreement,1,mistral:7b,moderate,5.0,harm
agreement,1,mistral:7b,moderate,3.0,harm
agreement,1,mistral:7b,moderate,5.0,harm
agreement,1,mistral:7b,moderate,5.0,harm
agreement,1,mistral:7b,moderate,5.0,harm
agreement,1,mistral:7b,moderate,5.0,harm
agreement,1,mistral:7b,moderate,5.0,harm
agreement,1,mistral:7b,moderate,5.0,harm
agreement,1,mistral:7b,moderate,3.0,harm
agreement,1,mistral:7b,moderate,3.0,harm
agreement,1,mistral:7b,moderate,5.0,harm
agreement,1,mistral:7b,moderate,3.0,harm
agreement,1,mistral:7b,moderate,5.0,harm
agreement,1,mistral:7b,moderate,5.0,harm
agreement,1,mistral:7b,moderate,5.0,harm
agreement,1,mistral:7b,moderate,5.0,harm
agreement,1,mistral:7b,moderate,5.0,harm
agreement,1,mistral:7b,moderate,3.0,harm
agreement,1,mistral:7b,moderate,5.0,harm
agreement,1,mistral:7b,liberal,5.0,harm
agreement,1,mistral:7b,liberal,5.0,harm
agreement,1,mistral:7b,liberal,5.0,harm
agreement,1,mistral:7b,liberal,5.0,harm
agreement,1,mistral:7b,liberal,5.0,harm
agreement,1,mistral:7b,liberal,5.0,harm
agreement,1,mistral:7b,liberal,5.0,harm
agreement,1,mistral:7b,liberal,5.0,harm
agreement,1,mistral:7b,liberal,5.0,harm
agreement,1,mistral:7b,liberal,5.0,harm
agreement,1,mistral:7b,liberal,5.0,harm
agreement,1,mistral:7b,liberal,5.0,harm
agreement,1,mistral:7b,liberal,5.0,harm
agreement,1,mistral:7b,liberal,5.0,harm
agreement,1,mistral:7b,liberal,5.0,harm
agreement,1,mistral:7b,liberal,5.0,harm
agreement,1,mistral:7b,liberal,5.0,harm
agreement,1,mistral:7b,liberal,5.0,harm
agreement,1,mistral:7b,liberal,5.0,harm
agreement,1,mistral:7b,liberal,5.0,harm
agreement,1,mistral:7b,liberal,5.0,harm
agreement,1,mistral:7b,liberal,5.0,harm
agreement,1,mistral:7b,liberal,5.0,harm
agreement,1,mistral:7b,liberal,5.0,harm
agreement,1,mistral:7b,liberal,5.0,harm
agreement,1,mistral:7b,liberal,5.0,harm
agreement,1,mistral:7b,liberal,5.0,harm
agreement,1,mistral:7b,liberal,5.0,harm
agreement,1,mistral:7b,liberal,5.0,harm
agreement,1,mistral:7b,liberal,5.0,harm
agreement,1,mistral:7b,liberal,5.0,harm
agreement,1,mistral:7b,liberal,5.0,harm
agreement,1,mistral:7b,liberal,5.0,harm
agreement,1,mistral:7b,liberal,5.0,harm
agreement,1,mistral:7b,liberal,5.0,harm
agreement,1,mistral:7b,liberal,5.0,harm
agreement,1,mistral:7b,liberal,5.0,harm
agreement,1,mistral:7b,liberal,5.0,harm
agreement,1,mistral:7b,liberal,5.0,harm
agreement,1,mistral:7b,liberal,5.0,harm
agreement,1,mistral:7b,liberal,5.0,harm
agreement,1,mistral:7b,liberal,5.0,harm
agreement,1,mistral:7b,liberal,5.0,harm
agreement,1,mistral:7b,liberal,5.0,harm
agreement,1,mistral:7b,liberal,5.0,harm
agreement,1,mistral:7b,liberal,5.0,harm
agreement,1,mistral:7b,liberal,5.0,harm
agreement,1,mistral:7b,liberal,5.0,harm
agreement,1,mistral:7b,liberal,5.0,harm
agreement,1,mistral:7b,liberal,5.0,harm
agreement,1,mixtral:8x22b,conservative,3.0,harm
agreement,1,mixtral:8x22b,conservative,3.0,harm
agreement,1,mixtral:8x22b,conservative,4.0,harm
agreement,1,mixtral:8x22b,conservative,4.0,harm
agreement,1,mixtral:8x22b,conservative,4.0,harm
agreement,1,mixtral:8x22b,conservative,4.0,harm
agreement,1,mixtral:8x22b,conservative,4.0,harm
agreement,1,mixtral:8x22b,conservative,3.0,harm
agreement,1,mixtral:8x22b,conservative,4.0,harm
agreement,1,mixtral:8x22b,conservative,3.0,harm
agreement,1,mixtral:8x22b,conservative,4.0,harm
agreement,1,mixtral:8x22b,conservative,3.0,harm
agreement,1,mixtral:8x22b,conservative,4.0,harm
agreement,1,mixtral:8x22b,conservative,3.0,harm
agreement,1,mixtral:8x22b,conservative,3.0,harm
agreement,1,mixtral:8x22b,conservative,4.0,harm
agreement,1,mixtral:8x22b,conservative,3.0,harm
agreement,1,mixtral:8x22b,conservative,4.0,harm
agreement,1,mixtral:8x22b,conservative,4.0,harm
agreement,1,mixtral:8x22b,conservative,3.0,harm
agreement,1,mixtral:8x22b,conservative,3.0,harm
agreement,1,mixtral:8x22b,conservative,4.0,harm
agreement,1,mixtral:8x22b,conservative,3.0,harm
agreement,1,mixtral:8x22b,conservative,4.0,harm
agreement,1,mixtral:8x22b,conservative,3.0,harm
agreement,1,mixtral:8x22b,conservative,3.0,harm
agreement,1,mixtral:8x22b,conservative,4.0,harm
agreement,1,mixtral:8x22b,conservative,4.0,harm
agreement,1,mixtral:8x22b,conservative,4.0,harm
agreement,1,mixtral:8x22b,conservative,3.0,harm
agreement,1,mixtral:8x22b,conservative,4.0,harm
agreement,1,mixtral:8x22b,conservative,3.0,harm
agreement,1,mixtral:8x22b,conservative,4.0,harm
agreement,1,mixtral:8x22b,conservative,3.0,harm
agreement,1,mixtral:8x22b,conservative,4.0,harm
agreement,1,mixtral:8x22b,conservative,3.0,harm
agreement,1,mixtral:8x22b,conservative,4.0,harm
agreement,1,mixtral:8x22b,conservative,4.0,harm
agreement,1,mixtral:8x22b,conservative,4.0,harm
agreement,1,mixtral:8x22b,conservative,3.0,harm
agreement,1,mixtral:8x22b,conservative,4.0,harm
agreement,1,mixtral:8x22b,conservative,4.0,harm
agreement,1,mixtral:8x22b,conservative,4.0,harm
agreement,1,mixtral:8x22b,conservative,3.0,harm
agreement,1,mixtral:8x22b,conservative,3.0,harm
agreement,1,mixtral:8x22b,conservative,4.0,harm
agreement,1,mixtral:8x22b,conservative,3.0,harm
agreement,1,mixtral:8x22b,conservative,4.0,harm
agreement,1,mixtral:8x22b,conservative,4.0,harm
agreement,1,mixtral:8x22b,conservative,3.0,harm
agreement,1,mixtral:8x22b,moderate,5.0,harm
agreement,1,mixtral:8x22b,moderate,5.0,harm
agreement,1,mixtral:8x22b,moderate,5.0,harm
agreement,1,mixtral:8x22b,moderate,5.0,harm
agreement,1,mixtral:8x22b,moderate,5.0,harm
agreement,1,mixtral:8x22b,moderate,5.0,harm
agreement,1,mixtral:8x22b,moderate,5.0,harm
agreement,1,mixtral:8x22b,moderate,5.0,harm
agreement,1,mixtral:8x22b,moderate,5.0,harm
agreement,1,mixtral:8x22b,moderate,5.0,harm
agreement,1,mixtral:8x22b,moderate,5.0,harm
agreement,1,mixtral:8x22b,moderate,5.0,harm
agreement,1,mixtral:8x22b,moderate,5.0,harm
agreement,1,mixtral:8x22b,moderate,5.0,harm
agreement,1,mixtral:8x22b,moderate,5.0,harm
agreement,1,mixtral:8x22b,moderate,5.0,harm
agreement,1,mixtral:8x22b,moderate,5.0,harm
agreement,1,mixtral:8x22b,moderate,5.0,harm
agreement,1,mixtral:8x22b,moderate,5.0,harm
agreement,1,mixtral:8x22b,moderate,5.0,harm
agreement,1,mixtral:8x22b,moderate,5.0,harm
agreement,1,mixtral:8x22b,moderate,5.0,harm
agreement,1,mixtral:8x22b,moderate,5.0,harm
agreement,1,mixtral:8x22b,moderate,5.0,harm
agreement,1,mixtral:8x22b,moderate,5.0,harm
agreement,1,mixtral:8x22b,moderate,5.0,harm
agreement,1,mixtral:8x22b,moderate,5.0,harm
agreement,1,mixtral:8x22b,moderate,5.0,harm
agreement,1,mixtral:8x22b,moderate,5.0,harm
agreement,1,mixtral:8x22b,moderate,5.0,harm
agreement,1,mixtral:8x22b,moderate,5.0,harm
agreement,1,mixtral:8x22b,moderate,5.0,harm
agreement,1,mixtral:8x22b,moderate,5.0,harm
agreement,1,mixtral:8x22b,moderate,5.0,harm
agreement,1,mixtral:8x22b,moderate,5.0,harm
agreement,1,mixtral:8x22b,moderate,5.0,harm
agreement,1,mixtral:8x22b,moderate,5.0,harm
agreement,1,mixtral:8x22b,moderate,5.0,harm
agreement,1,mixtral:8x22b,moderate,5.0,harm
agreement,1,mixtral:8x22b,moderate,5.0,harm
agreement,1,mixtral:8x22b,moderate,5.0,harm
agreement,1,mixtral:8x22b,moderate,5.0,harm
agreement,1,mixtral:8x22b,moderate,5.0,harm
agreement,1,mixtral:8x22b,moderate,5.0,harm
agreement,1,mixtral:8x22b,moderate,5.0,harm
agreement,1,mixtral:8x22b,moderate,5.0,harm
agreement,1,mixtral:8x22b,moderate,5.0,harm
agreement,1,mixtral:8x22b,moderate,5.0,harm
agreement,1,mixtral:8x22b,moderate,5.0,harm
agreement,1,mixtral:8x22b,moderate,5.0,harm
agreement,1,mixtral:8x22b,liberal,5.0,harm
agreement,1,mixtral:8x22b,liberal,5.0,harm
agreement,1,mixtral:8x22b,liberal,5.0,harm
agreement,1,mixtral:8x22b,liberal,5.0,harm
agreement,1,mixtral:8x22b,liberal,5.0,harm
agreement,1,mixtral:8x22b,liberal,5.0,harm
agreement,1,mixtral:8x22b,liberal,5.0,harm
agreement,1,mixtral:8x22b,liberal,5.0,harm
agreement,1,mixtral:8x22b,liberal,5.0,harm
agreement,1,mixtral:8x22b,liberal,5.0,harm
agreement,1,mixtral:8x22b,liberal,5.0,harm
agreement,1,mixtral:8x22b,liberal,5.0,harm
agreement,1,mixtral:8x22b,liberal,5.0,harm
agreement,1,mixtral:8x22b,liberal,5.0,harm
agreement,1,mixtral:8x22b,liberal,5.0,harm
agreement,1,mixtral:8x22b,liberal,5.0,harm
agreement,1,mixtral:8x22b,liberal,5.0,harm
agreement,1,mixtral:8x22b,liberal,5.0,harm
agreement,1,mixtral:8x22b,liberal,5.0,harm
agreement,1,mixtral:8x22b,liberal,5.0,harm
agreement,1,mixtral:8x22b,liberal,5.0,harm
agreement,1,mixtral:8x22b,liberal,5.0,harm
agreement,1,mixtral:8x22b,liberal,5.0,harm
agreement,1,mixtral:8x22b,liberal,5.0,harm
agreement,1,mixtral:8x22b,liberal,5.0,harm
agreement,1,mixtral:8x22b,liberal,5.0,harm
agreement,1,mixtral:8x22b,liberal,5.0,harm
agreement,1,mixtral:8x22b,liberal,5.0,harm
agreement,1,mixtral:8x22b,liberal,5.0,harm
agreement,1,mixtral:8x22b,liberal,5.0,harm
agreement,1,mixtral:8x22b,liberal,5.0,harm
agreement,1,mixtral:8x22b,liberal,5.0,harm
agreement,1,mixtral:8x22b,liberal,5.0,harm
agreement,1,mixtral:8x22b,liberal,5.0,harm
agreement,1,mixtral:8x22b,liberal,5.0,harm
agreement,1,mixtral:8x22b,liberal,5.0,harm
agreement,1,mixtral:8x22b,liberal,5.0,harm
agreement,1,mixtral:8x22b,liberal,5.0,harm
agreement,1,mixtral:8x22b,liberal,5.0,harm
agreement,1,mixtral:8x22b,liberal,5.0,harm
agreement,1,mixtral:8x22b,liberal,5.0,harm
agreement,1,mixtral:8x22b,liberal,5.0,harm
agreement,1,mixtral:8x22b,liberal,5.0,harm
agreement,1,mixtral:8x22b,liberal,5.0,harm
agreement,1,mixtral:8x22b,liberal,5.0,harm
agreement,1,mixtral:8x22b,liberal,5.0,harm
agreement,1,mixtral:8x22b,liberal,5.0,harm
agreement,1,mixtral:8x22b,liberal,5.0,harm
agreement,1,mixtral:8x22b,liberal,5.0,harm
agreement,1,mixtral:8x22b,liberal,5.0,harm
agreement,1,mixtral:8x7b,conservative,4.0,harm
agreement,1,mixtral:8x7b,conservative,4.0,harm
agreement,1,mixtral:8x7b,conservative,4.0,harm
agreement,1,mixtral:8x7b,conservative,3.0,harm
agreement,1,mixtral:8x7b,conservative,4.0,harm
agreement,1,mixtral:8x7b,conservative,3.0,harm
agreement,1,mixtral:8x7b,conservative,4.0,harm
agreement,1,mixtral:8x7b,conservative,4.0,harm
agreement,1,mixtral:8x7b,conservative,4.0,harm
agreement,1,mixtral:8x7b,conservative,4.0,harm
agreement,1,mixtral:8x7b,conservative,4.0,harm
agreement,1,mixtral:8x7b,conservative,4.0,harm
agreement,1,mixtral:8x7b,conservative,3.0,harm
agreement,1,mixtral:8x7b,conservative,3.0,harm
agreement,1,mixtral:8x7b,conservative,3.0,harm
agreement,1,mixtral:8x7b,conservative,4.0,harm
agreement,1,mixtral:8x7b,conservative,3.0,harm
agreement,1,mixtral:8x7b,conservative,4.0,harm
agreement,1,mixtral:8x7b,conservative,4.0,harm
agreement,1,mixtral:8x7b,conservative,3.0,harm
agreement,1,mixtral:8x7b,conservative,4.0,harm
agreement,1,mixtral:8x7b,conservative,3.0,harm
agreement,1,mixtral:8x7b,conservative,3.0,harm
agreement,1,mixtral:8x7b,conservative,4.0,harm
agreement,1,mixtral:8x7b,conservative,4.0,harm
agreement,1,mixtral:8x7b,conservative,3.0,harm
agreement,1,mixtral:8x7b,conservative,4.0,harm
agreement,1,mixtral:8x7b,conservative,4.0,harm
agreement,1,mixtral:8x7b,conservative,3.0,harm
agreement,1,mixtral:8x7b,conservative,3.0,harm
agreement,1,mixtral:8x7b,conservative,3.0,harm
agreement,1,mixtral:8x7b,conservative,3.0,harm
agreement,1,mixtral:8x7b,conservative,3.0,harm
agreement,1,mixtral:8x7b,conservative,4.0,harm
agreement,1,mixtral:8x7b,conservative,3.0,harm
agreement,1,mixtral:8x7b,conservative,3.0,harm
agreement,1,mixtral:8x7b,conservative,3.0,harm
agreement,1,mixtral:8x7b,conservative,4.0,harm
agreement,1,mixtral:8x7b,conservative,4.0,harm
agreement,1,mixtral:8x7b,conservative,4.0,harm
agreement,1,mixtral:8x7b,conservative,4.0,harm
agreement,1,mixtral:8x7b,conservative,4.0,harm
agreement,1,mixtral:8x7b,conservative,4.0,harm
agreement,1,mixtral:8x7b,conservative,3.0,harm
agreement,1,mixtral:8x7b,conservative,3.0,harm
agreement,1,mixtral:8x7b,conservative,3.0,harm
agreement,1,mixtral:8x7b,conservative,3.0,harm
agreement,1,mixtral:8x7b,conservative,3.0,harm
agreement,1,mixtral:8x7b,conservative,3.0,harm
agreement,1,mixtral:8x7b,conservative,3.0,harm
agreement,1,mixtral:8x7b,moderate,4.0,harm
agreement,1,mixtral:8x7b,moderate,4.0,harm
agreement,1,mixtral:8x7b,moderate,4.0,harm
agreement,1,mixtral:8x7b,moderate,4.0,harm
agreement,1,mixtral:8x7b,moderate,4.0,harm
agreement,1,mixtral:8x7b,moderate,4.0,harm
agreement,1,mixtral:8x7b,moderate,4.0,harm
agreement,1,mixtral:8x7b,moderate,4.0,harm
agreement,1,mixtral:8x7b,moderate,4.0,harm
agreement,1,mixtral:8x7b,moderate,4.0,harm
agreement,1,mixtral:8x7b,moderate,4.0,harm
agreement,1,mixtral:8x7b,moderate,4.0,harm
agreement,1,mixtral:8x7b,moderate,4.0,harm
agreement,1,mixtral:8x7b,moderate,4.0,harm
agreement,1,mixtral:8x7b,moderate,4.0,harm
agreement,1,mixtral:8x7b,moderate,4.0,harm
agreement,1,mixtral:8x7b,moderate,4.0,harm
agreement,1,mixtral:8x7b,moderate,4.0,harm
agreement,1,mixtral:8x7b,moderate,4.0,harm
agreement,1,mixtral:8x7b,moderate,4.0,harm
agreement,1,mixtral:8x7b,moderate,4.0,harm
agreement,1,mixtral:8x7b,moderate,4.0,harm
agreement,1,mixtral:8x7b,moderate,4.0,harm
agreement,1,mixtral:8x7b,moderate,4.0,harm
agreement,1,mixtral:8x7b,moderate,4.0,harm
agreement,1,mixtral:8x7b,moderate,4.0,harm
agreement,1,mixtral:8x7b,moderate,4.0,harm
agreement,1,mixtral:8x7b,moderate,4.0,harm
agreement,1,mixtral:8x7b,moderate,4.0,harm
agreement,1,mixtral:8x7b,moderate,4.0,harm
agreement,1,mixtral:8x7b,moderate,4.0,harm
agreement,1,mixtral:8x7b,moderate,4.0,harm
agreement,1,mixtral:8x7b,moderate,4.0,harm
agreement,1,mixtral:8x7b,moderate,4.0,harm
agreement,1,mixtral:8x7b,moderate,4.0,harm
agreement,1,mixtral:8x7b,moderate,4.0,harm
agreement,1,mixtral:8x7b,moderate,4.0,harm
agreement,1,mixtral:8x7b,moderate,4.0,harm
agreement,1,mixtral:8x7b,moderate,4.0,harm
agreement,1,mixtral:8x7b,moderate,4.0,harm
agreement,1,mixtral:8x7b,moderate,4.0,harm
agreement,1,mixtral:8x7b,moderate,4.0,harm
agreement,1,mixtral:8x7b,moderate,4.0,harm
agreement,1,mixtral:8x7b,moderate,4.0,harm
agreement,1,mixtral:8x7b,moderate,4.0,harm
agreement,1,mixtral:8x7b,moderate,4.0,harm
agreement,1,mixtral:8x7b,moderate,4.0,harm
agreement,1,mixtral:8x7b,moderate,4.0,harm
agreement,1,mixtral:8x7b,moderate,4.0,harm
agreement,1,mixtral:8x7b,moderate,4.0,harm
agreement,1,mixtral:8x7b,liberal,5.0,harm
agreement,1,mixtral:8x7b,liberal,5.0,harm
agreement,1,mixtral:8x7b,liberal,5.0,harm
agreement,1,mixtral:8x7b,liberal,5.0,harm
agreement,1,mixtral:8x7b,liberal,5.0,harm
agreement,1,mixtral:8x7b,liberal,5.0,harm
agreement,1,mixtral:8x7b,liberal,5.0,harm
agreement,1,mixtral:8x7b,liberal,5.0,harm
agreement,1,mixtral:8x7b,liberal,3.0,harm
agreement,1,mixtral:8x7b,liberal,5.0,harm
agreement,1,mixtral:8x7b,liberal,5.0,harm
agreement,1,mixtral:8x7b,liberal,5.0,harm
agreement,1,mixtral:8x7b,liberal,5.0,harm
agreement,1,mixtral:8x7b,liberal,5.0,harm
agreement,1,mixtral:8x7b,liberal,5.0,harm
agreement,1,mixtral:8x7b,liberal,5.0,harm
agreement,1,mixtral:8x7b,liberal,5.0,harm
agreement,1,mixtral:8x7b,liberal,5.0,harm
agreement,1,mixtral:8x7b,liberal,5.0,harm
agreement,1,mixtral:8x7b,liberal,5.0,harm
agreement,1,mixtral:8x7b,liberal,5.0,harm
agreement,1,mixtral:8x7b,liberal,5.0,harm
agreement,1,mixtral:8x7b,liberal,5.0,harm
agreement,1,mixtral:8x7b,liberal,5.0,harm
agreement,1,mixtral:8x7b,liberal,5.0,harm
agreement,1,mixtral:8x7b,liberal,5.0,harm
agreement,1,mixtral:8x7b,liberal,5.0,harm
agreement,1,mixtral:8x7b,liberal,5.0,harm
agreement,1,mixtral:8x7b,liberal,5.0,harm
agreement,1,mixtral:8x7b,liberal,5.0,harm
agreement,1,mixtral:8x7b,liberal,5.0,harm
agreement,1,mixtral:8x7b,liberal,5.0,harm
agreement,1,mixtral:8x7b,liberal,5.0,harm
agreement,1,mixtral:8x7b,liberal,5.0,harm
agreement,1,mixtral:8x7b,liberal,5.0,harm
agreement,1,mixtral:8x7b,liberal,5.0,harm
agreement,1,mixtral:8x7b,liberal,5.0,harm
agreement,1,mixtral:8x7b,liberal,5.0,harm
agreement,1,mixtral:8x7b,liberal,5.0,harm
agreement,1,mixtral:8x7b,liberal,5.0,harm
agreement,1,mixtral:8x7b,liberal,5.0,harm
agreement,1,mixtral:8x7b,liberal,5.0,harm
